Id,ORIG_FID,STATE_ROUT,pos,X,Y,pro_X,pro_Y,Index,Elevation
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.80300000000,40.86080000000,432325.00000000000,4523610.00000000000,40,34743
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.80240000000,40.86880000000,432382.00000000000,4524510.00000000000,41,34949
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.80160000000,40.87690000000,432456.00000000000,4525400.00000000000,42,34224
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.80080000000,40.88490000000,432535.00000000000,4526290.00000000000,43,33517
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79920000000,40.89280000000,432673.00000000000,4527170.00000000000,44,34181
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79670000000,40.90050000000,432893.00000000000,4528020.00000000000,45,34118
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79700000000,40.90860000000,432883.00000000000,4528910.00000000000,46,34075
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79720000000,40.90810000000,432863.00000000000,4528860.00000000000,461,33919
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79720000000,40.90000000000,432853.00000000000,4527960.00000000000,462,34126
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79980000000,40.89240000000,432628.00000000000,4527120.00000000000,463,34014
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.80120000000,40.88440000000,432498.00000000000,4526240.00000000000,464,33449
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.80200000000,40.87640000000,432422.00000000000,4525340.00000000000,465,34152
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.80280000000,40.86830000000,432348.00000000000,4524450.00000000000,466,34878
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.80340000000,40.86030000000,432291.00000000000,4523560.00000000000,467,34733
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79710000000,40.91660000000,432879.00000000000,4529810.00000000000,47,35399
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79680000000,40.92470000000,432910.00000000000,4530710.00000000000,48,35343
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79770000000,40.93270000000,432840.00000000000,4531590.00000000000,49,35777
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79930000000,40.94060000000,432713.00000000000,4532470.00000000000,50,35671
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79930000000,40.94870000000,432725.00000000000,4533370.00000000000,51,35499
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79870000000,40.95670000000,432784.00000000000,4534260.00000000000,52,35715
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79730000000,40.96470000000,432907.00000000000,4535150.00000000000,53,34954
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79770000000,40.96420000000,432878.00000000000,4535090.00000000000,454,35004
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79900000000,40.95620000000,432757.00000000000,4534210.00000000000,455,35688
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79960000000,40.94820000000,432698.00000000000,4533310.00000000000,456,35524
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79950000000,40.94010000000,432698.00000000000,4532420.00000000000,457,35698
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79790000000,40.93220000000,432824.00000000000,4531540.00000000000,458,35789
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79710000000,40.92420000000,432885.00000000000,4530650.00000000000,459,35269
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79740000000,40.91610000000,432855.00000000000,4529750.00000000000,460,35310
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79730000000,40.97280000000,432918.00000000000,4536040.00000000000,54,35408
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79740000000,40.98090000000,432916.00000000000,4536940.00000000000,55,35405
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79760000000,40.98900000000,432912.00000000000,4537840.00000000000,56,35517
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79770000000,40.99700000000,432908.00000000000,4538730.00000000000,57,34422
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79790000000,41.00510000000,432905.00000000000,4539630.00000000000,58,33331
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79590000000,41.01290000000,433081.00000000000,4540490.00000000000,59,32373
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79390000000,41.02070000000,433251.00000000000,4541350.00000000000,60,33397
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79420000000,41.01950000000,433228.00000000000,4541220.00000000000,447,33331
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79650000000,41.01180000000,433022.00000000000,4540370.00000000000,448,32170
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79940000000,41.00420000000,432773.00000000000,4539530.00000000000,449,32691
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79970000000,40.99640000000,432741.00000000000,4538660.00000000000,450,34518
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79810000000,40.98840000000,432863.00000000000,4537780.00000000000,451,35508
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79770000000,40.98040000000,432893.00000000000,4536880.00000000000,452,35399
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79760000000,40.97230000000,432895.00000000000,4535990.00000000000,453,35416
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79440000000,41.02870000000,433215.00000000000,4542250.00000000000,61,34097
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.79430000000,41.03670000000,433236.00000000000,4543140.00000000000,62,34290
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78940000000,41.04310000000,433653.00000000000,4543850.00000000000,63,34325
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78430000000,41.04940000000,434085.00000000000,4544540.00000000000,64,32638
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78170000000,41.05680000000,434317.00000000000,4545350.00000000000,65,31064
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78130000000,41.06490000000,434358.00000000000,4546250.00000000000,66,31059
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78100000000,41.07290000000,434393.00000000000,4547150.00000000000,67,30428
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78120000000,41.07180000000,434371.00000000000,4547020.00000000000,440,30516
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78160000000,41.06370000000,434332.00000000000,4546120.00000000000,441,31395
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78200000000,41.05560000000,434292.00000000000,4545230.00000000000,442,31080
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78530000000,41.04850000000,434002.00000000000,4544440.00000000000,443,33027
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79040000000,41.04220000000,433568.00000000000,4543750.00000000000,444,34268
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79490000000,41.03560000000,433184.00000000000,4543010.00000000000,445,34351
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.79460000000,41.02760000000,433202.00000000000,4542120.00000000000,446,33886
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78120000000,41.08100000000,434378.00000000000,4548040.00000000000,68,29981
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78000000000,41.08900000000,434487.00000000000,4548920.00000000000,69,29794
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78170000000,41.11160000000,434370.00000000000,4551440.00000000000,72,30595
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78160000000,41.11970000000,434385.00000000000,4552340.00000000000,73,33383
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78290000000,41.12740000000,434284.00000000000,4553200.00000000000,74,33846
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78700000000,41.13440000000,433949.00000000000,4553980.00000000000,75,33937
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78660000000,41.13340000000,433977.00000000000,4553870.00000000000,432,33962
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78260000000,41.12640000000,434311.00000000000,4553090.00000000000,433,33760
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78190000000,41.11850000000,434363.00000000000,4552210.00000000000,434,33324
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78160000000,41.11050000000,434374.00000000000,4551310.00000000000,435,30168
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77850000000,41.09560000000,434624.00000000000,4549670.00000000000,437,30100
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78060000000,41.08780000000,434440.00000000000,4548800.00000000000,438,29814
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78140000000,41.07990000000,434361.00000000000,4547920.00000000000,439,29917
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77790000000,41.09680000000,434671.00000000000,4549790.00000000000,70,30253
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77780000000,41.10460000000,434688.00000000000,4550650.00000000000,71,29445
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77760000000,41.10350000000,434709.00000000000,4550540.00000000000,436,29515
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78810000000,41.14230000000,433859.00000000000,4554850.00000000000,76,33575
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78740000000,41.15030000000,433927.00000000000,4555740.00000000000,77,33490
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78530000000,41.15810000000,434116.00000000000,4556600.00000000000,78,33326
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78400000000,41.16600000000,434229.00000000000,4557480.00000000000,79,33427
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78390000000,41.17410000000,434245.00000000000,4558380.00000000000,80,33092
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78380000000,41.18220000000,434260.00000000000,4559280.00000000000,81,32697
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78540000000,41.18890000000,434137.00000000000,4560030.00000000000,425,30769
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78400000000,41.18100000000,434242.00000000000,4559150.00000000000,426,32744
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78410000000,41.17290000000,434225.00000000000,4558250.00000000000,427,33152
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78430000000,41.16480000000,434207.00000000000,4557350.00000000000,428,33448
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78580000000,41.15690000000,434069.00000000000,4556480.00000000000,429,33396
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78800000000,41.14920000000,433879.00000000000,4555610.00000000000,430,33415
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78840000000,41.14110000000,433837.00000000000,4554720.00000000000,431,33692
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78540000000,41.19010000000,434135.00000000000,4560160.00000000000,82,30402
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78710000000,41.19800000000,434001.00000000000,4561030.00000000000,83,28629
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78580000000,41.20590000000,434124.00000000000,4561920.00000000000,84,28966
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78410000000,41.21390000000,434268.00000000000,4562790.00000000000,85,29602
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78250000000,41.22180000000,434410.00000000000,4563670.00000000000,86,32193
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78090000000,41.22970000000,434551.00000000000,4564550.00000000000,87,30777
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78070000000,41.23780000000,434578.00000000000,4565450.00000000000,88,30599
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78090000000,41.24470000000,434566.00000000000,4566210.00000000000,418,29445
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78090000000,41.23660000000,434558.00000000000,4565320.00000000000,419,30960
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78140000000,41.22860000000,434513.00000000000,4564420.00000000000,420,30908
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78300000000,41.22060000000,434371.00000000000,4563540.00000000000,421,32190
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78460000000,41.21270000000,434229.00000000000,4562670.00000000000,422,29287
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78620000000,41.20480000000,434084.00000000000,4561790.00000000000,423,28832
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78720000000,41.19680000000,433997.00000000000,4560910.00000000000,424,29085
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.90290000000,41.23210000000,256710.00000000000,4568590.00000000000,749,30067
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.89480000000,41.23260000000,257388.00000000000,4568620.00000000000,750,29812
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.88670000000,41.23240000000,258065.00000000000,4568570.00000000000,751,29877
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.87860000000,41.23230000000,258742.00000000000,4568540.00000000000,752,29811
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.87050000000,41.23220000000,259419.00000000000,4568510.00000000000,753,29905
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.86250000000,41.23220000000,260097.00000000000,4568480.00000000000,754,29993
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.85440000000,41.23220000000,260774.00000000000,4568460.00000000000,755,30382
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.84630000000,41.23220000000,261452.00000000000,4568440.00000000000,756,30192
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.83820000000,41.23180000000,262127.00000000000,4568380.00000000000,757,29746
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.88140000000,41.23250000000,258511.00000000000,4568570.00000000000,1464,29784
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.88950000000,41.23270000000,257835.00000000000,4568610.00000000000,1465,29773
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.89760000000,41.23270000000,257158.00000000000,4568640.00000000000,1466,29645
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.90560000000,41.23220000000,256480.00000000000,4568610.00000000000,1467,30620
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.83990000000,41.23210000000,261985.00000000000,4568410.00000000000,1681,29736
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.84800000000,41.23250000000,261309.00000000000,4568470.00000000000,1682,29783
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.85610000000,41.23240000000,260632.00000000000,4568490.00000000000,1683,29799
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.86420000000,41.23240000000,259954.00000000000,4568510.00000000000,1684,29997
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.87230000000,41.23240000000,259276.00000000000,4568540.00000000000,1685,29783
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.83030000000,41.23260000000,262797.00000000000,4568440.00000000000,758,30606
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.82530000000,41.23860000000,263233.00000000000,4569100.00000000000,759,31571
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.82000000000,41.24420000000,263696.00000000000,4569710.00000000000,760,30720
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.81330000000,41.24840000000,264279.00000000000,4570150.00000000000,761,30800
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.80800000000,41.25460000000,264739.00000000000,4570820.00000000000,762,31420
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.80300000000,41.26090000000,265187.00000000000,4571510.00000000000,763,30768
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.79740000000,41.26670000000,265674.00000000000,4572140.00000000000,764,33214
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.79870000000,41.26600000000,265560.00000000000,4572060.00000000000,1674,32819
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.80410000000,41.25990000000,265091.00000000000,4571400.00000000000,1675,31261
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.80910000000,41.25360000000,264644.00000000000,4570720.00000000000,1676,31351
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.81450000000,41.24760000000,264171.00000000000,4570070.00000000000,1677,30675
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.82160000000,41.24380000000,263567.00000000000,4569670.00000000000,1678,31223
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.82620000000,41.23750000000,263157.00000000000,4568980.00000000000,1679,31672
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.83190000000,41.23230000000,262660.00000000000,4568410.00000000000,1680,29877
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78070000000,41.24590000000,434585.00000000000,4566340.00000000000,89,30034
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78070000000,41.25390000000,434594.00000000000,4567240.00000000000,90,32290
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78040000000,41.26080000000,434629.00000000000,4568010.00000000000,416,31888
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78090000000,41.25280000000,434575.00000000000,4567110.00000000000,417,32245
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78010000000,41.26200000000,434657.00000000000,4568130.00000000000,91,31816
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77930000000,41.27000000000,434725.00000000000,4569030.00000000000,92,30490
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77860000000,41.27810000000,434794.00000000000,4569920.00000000000,93,30467
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77930000000,41.28610000000,434743.00000000000,4570810.00000000000,94,31224
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77970000000,41.29420000000,434716.00000000000,4571710.00000000000,95,31058
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78000000000,41.29300000000,434691.00000000000,4571580.00000000000,412,31334
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77940000000,41.28500000000,434734.00000000000,4570690.00000000000,413,30825
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77890000000,41.27690000000,434765.00000000000,4569790.00000000000,414,30899
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77970000000,41.26890000000,434697.00000000000,4568900.00000000000,415,30127
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.79090000000,41.27150000000,266237.00000000000,4572650.00000000000,765,34867
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.78590000000,41.27780000000,266678.00000000000,4573340.00000000000,766,35675
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.78150000000,41.28460000000,267066.00000000000,4574080.00000000000,767,35145
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.77720000000,41.29140000000,267451.00000000000,4574830.00000000000,768,32751
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.77290000000,41.29830000000,267837.00000000000,4575580.00000000000,769,31184
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.76790000000,41.30460000000,268275.00000000000,4576270.00000000000,770,31304
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.76270000000,41.31080000000,268737.00000000000,4576940.00000000000,771,31280
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.76380000000,41.30980000000,268639.00000000000,4576840.00000000000,1667,31257
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.76910000000,41.30370000000,268179.00000000000,4576170.00000000000,1668,31340
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.77390000000,41.29720000000,267751.00000000000,4575460.00000000000,1669,31135
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.77820000000,41.29040000000,267366.00000000000,4574720.00000000000,1670,33164
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.78250000000,41.28360000000,266979.00000000000,4573970.00000000000,1671,35381
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.78690000000,41.27670000000,266593.00000000000,4573220.00000000000,1672,35259
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.79220000000,41.27070000000,266124.00000000000,4572570.00000000000,1673,34815
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.75710000000,41.31660000000,269224.00000000000,4577570.00000000000,772,32110
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.75130000000,41.32220000000,269732.00000000000,4578180.00000000000,773,34032
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.75250000000,41.32140000000,269626.00000000000,4578090.00000000000,1665,33685
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.75840000000,41.31580000000,269118.00000000000,4577480.00000000000,1666,31772
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77910000000,41.30220000000,434779.00000000000,4572600.00000000000,96,29133
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77840000000,41.31030000000,434842.00000000000,4573500.00000000000,97,28898
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77930000000,41.31830000000,434779.00000000000,4574380.00000000000,98,27716
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78000000000,41.32630000000,434726.00000000000,4575270.00000000000,99,26181
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77960000000,41.33440000000,434763.00000000000,4576170.00000000000,100,26642
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77930000000,41.34240000000,434800.00000000000,4577070.00000000000,101,28281
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77910000000,41.35050000000,434828.00000000000,4577960.00000000000,102,25817
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77950000000,41.34940000000,434789.00000000000,4577830.00000000000,405,27218
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77960000000,41.34130000000,434776.00000000000,4576940.00000000000,406,28036
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77990000000,41.33320000000,434740.00000000000,4576040.00000000000,407,26768
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78030000000,41.32510000000,434704.00000000000,4575140.00000000000,408,26212
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77930000000,41.31710000000,434779.00000000000,4574260.00000000000,409,28148
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77870000000,41.30910000000,434814.00000000000,4573370.00000000000,410,28753
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.77940000000,41.30110000000,434751.00000000000,4572470.00000000000,411,29178
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.74550000000,41.32780000000,270240.00000000000,4578780.00000000000,774,32939
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.73940000000,41.33310000000,270767.00000000000,4579360.00000000000,775,32492
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.73330000000,41.33840000000,271298.00000000000,4579930.00000000000,776,33036
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.72640000000,41.34260000000,271885.00000000000,4580370.00000000000,777,32150
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.71850000000,41.34400000000,272555.00000000000,4580510.00000000000,778,32075
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.71050000000,41.34540000000,273227.00000000000,4580640.00000000000,779,32333
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.70340000000,41.34900000000,273835.00000000000,4581020.00000000000,780,32563
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.69760000000,41.35460000000,274338.00000000000,4581630.00000000000,781,32095
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.69180000000,41.36030000000,274841.00000000000,4582250.00000000000,782,32321
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.69300000000,41.35940000000,274736.00000000000,4582160.00000000000,1656,32243
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.69880000000,41.35380000000,274234.00000000000,4581540.00000000000,1657,32134
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.70470000000,41.34820000000,273725.00000000000,4580940.00000000000,1658,32506
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.71210000000,41.34530000000,273092.00000000000,4580640.00000000000,1659,32263
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.72010000000,41.34400000000,272420.00000000000,4580510.00000000000,1660,32020
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.72800000000,41.34230000000,271755.00000000000,4580340.00000000000,1661,32454
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.73450000000,41.33760000000,271189.00000000000,4579840.00000000000,1662,32936
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.74070000000,41.33240000000,270658.00000000000,4579280.00000000000,1663,32386
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.74670000000,41.32700000000,270134.00000000000,4578700.00000000000,1664,33385
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.68600000000,41.36590000000,275344.00000000000,4582860.00000000000,783,32651
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.68030000000,41.37160000000,275847.00000000000,4583470.00000000000,784,32296
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.67450000000,41.37720000000,276351.00000000000,4584080.00000000000,785,33535
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.67010000000,41.38220000000,276734.00000000000,4584620.00000000000,1652,34564
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.67570000000,41.37640000000,276247.00000000000,4583990.00000000000,1653,33274
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.68150000000,41.37070000000,275742.00000000000,4583380.00000000000,1654,32357
0,6,"STATE OF IOWA, I 80 W",I80W_left,-95.68720000000,41.36510000000,275240.00000000000,4582770.00000000000,1655,32623
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77960000000,41.35860000000,434793.00000000000,4578860.00000000000,103,25559
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78010000000,41.36670000000,434759.00000000000,4579750.00000000000,104,25804
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78060000000,41.37470000000,434722.00000000000,4580650.00000000000,105,27350
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78070000000,41.38280000000,434726.00000000000,4581550.00000000000,106,29058
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78050000000,41.39090000000,434746.00000000000,4582440.00000000000,107,29571
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.78020000000,41.39900000000,434779.00000000000,4583340.00000000000,108,28225
0,0,"STATE OF IOWA, I 35 N",I35N_down,-93.77990000000,41.40700000000,434812.00000000000,4584240.00000000000,109,29156
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78020000000,41.40590000000,434789.00000000000,4584110.00000000000,398,29184
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78050000000,41.39780000000,434755.00000000000,4583210.00000000000,399,28410
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78080000000,41.38970000000,434722.00000000000,4582310.00000000000,400,29763
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78110000000,41.38160000000,434686.00000000000,4581420.00000000000,401,28694
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78100000000,41.37360000000,434687.00000000000,4580520.00000000000,402,26968
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78050000000,41.36550000000,434720.00000000000,4579630.00000000000,403,25830
0,2,"STATE OF IOWA, I 35 S",I35S_down,-93.78000000000,41.35740000000,434755.00000000000,4578730.00000000000,404,25178
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.66920000000,41.38330000000,276813.00000000000,4584740.00000000000,786,34522
0,4,"STATE OF IOWA, I 80 E",I80E_left,-95.66770000000,41.39120000000,276961.00000000000,4585620.00000000000,787,33799
